E_mm_n,E_mm_a
0.7939999999996934,-1.65548095703125
0.7949999999996933,-1.6553466796875003
0.7959999999996932,-1.6553466796875003
0.7969999999996931,-1.6552124023437502
0.797999999999693,-1.6550781250000002
0.7989999999996928,-1.6550781250000002
0.7999999999996927,-1.6549438476562501
0.8009999999996926,-1.6548095703125
0.8019999999996925,-1.6548095703125
0.8029999999996924,-1.6546752929687503
0.8039999999996923,-1.6545410156250002
0.8049999999996922,-1.6545410156250002
0.8059999999996921,-1.6544067382812502
0.806999999999692,-1.6542724609375004
0.8079999999996919,-1.6542724609375004
0.8089999999996917,-1.6541381835937503
0.8099999999996916,-1.6540039062500003
0.8109999999996915,-1.6540039062500003
0.8119999999996914,-1.6538696289062502
0.8129999999996913,-1.6537353515625002
0.8139999999996912,-1.6537353515625002
0.8149999999996911,-1.6536010742187501
0.815999999999691,-1.653466796875
0.8169999999996909,-1.653466796875
0.8179999999996908,-1.65333251953125
0.8189999999996906,-1.6531982421875
0.8199999999996905,-1.6531982421875
0.8209999999996904,-1.6530639648437502
0.8219999999996903,-1.6529296875000001
0.8229999999996902,-1.6529296875000001
0.8239999999996901,-1.65279541015625
0.82499999999969,-1.6526611328125003
0.8259999999996899,-1.6526611328125003
0.8269999999996898,-1.6525268554687502
0.8279999999996897,-1.6523925781250002
0.8289999999996895,-1.6523925781250002
0.8299999999996894,-1.6522583007812501
0.8309999999996893,-1.6521240234375
0.8319999999996892,-1.6521240234375
0.8329999999996891,-1.65198974609375
0.833999999999689,-1.65185546875
0.8349999999996889,-1.65185546875
0.8359999999996888,-1.65172119140625
0.8369999999996887,-1.6515869140625
0.8379999999996885,-1.6515869140625
0.8389999999996884,-1.65145263671875
0.8399999999996883,-1.651318359375
0.8409999999996882,-1.651318359375
0.8419999999996881,-1.65118408203125
0.842999999999688,-1.6510498046875002
0.8439999999996879,-1.6510498046875002
0.8449999999996878,-1.6509155273437501
0.8459999999996877,-1.65078125
0.8469999999996876,-1.65078125
0.8479999999996874,-1.65064697265625
0.8489999999996873,-1.6505126953125
0.8499999999996872,-1.6505126953125
0.8509999999996871,-1.6503784179687502
0.851999999999687,-1.6502441406250001
0.8529999999996869,-1.6502441406250001
0.8539999999996868,-1.65010986328125
0.8549999999996867,-1.6499755859375003
0.8559999999996866,-1.6499755859375003
0.8569999999996865,-1.6498413085937502
0.8579999999996863,-1.6497070312500002
0.8589999999996862,-1.6497070312500002
0.8599999999996861,-1.6495727539062501
0.860999999999686,-1.6494384765625
0.8619999999996859,-1.6494384765625
0.8629999999996858,-1.64930419921875
0.8639999999996857,-1.649169921875
0.8649999999996856,-1.649169921875
0.8659999999996855,-1.64903564453125
0.8669999999996854,-1.6489013671875
0.8679999999996852,-1.6489013671875
0.8689999999996851,-1.64876708984375
0.869999999999685,-1.6486328125
0.8709999999996849,-1.6486328125
0.8719999999996848,-1.64849853515625
0.8729999999996847,-1.6483642578125002
0.8739999999996846,-1.6483642578125002
0.8749999999996845,-1.6482299804687501
0.8759999999996844,-1.648095703125
0.8769999999996843,-1.648095703125
0.8779999999996841,-1.64796142578125
0.878999999999684,-1.6478271484375
0.8799999999996839,-1.6478271484375
0.8809999999996838,-1.64769287109375
0.8819999999996837,-1.64755859375
0.8829999999996836,-1.64755859375
0.8839999999996835,-1.6474243164062499
0.8849999999996834,-1.6472900390624998
0.8859999999996833,-1.6472900390624998
0.8869999999996832,-1.64715576171875
0.887999999999683,-1.64715576171875
0.8889999999996829,-1.647021484375
0.8899999999996828,-1.64688720703125
0.8909999999996827,-1.64688720703125
0.8919999999996826,-1.6467529296875
0.8929999999996825,-1.6467529296875
0.8939999999996824,-1.64661865234375
0.8949999999996823,-1.646484375
0.8959999999996822,-1.646484375
0.896999999999682,-1.64635009765625
0.8979999999996819,-1.6462158203125
0.8989999999996818,-1.6462158203125
0.8999999999996817,-1.64608154296875
0.9009999999996816,-1.645947265625
0.9019999999996815,-1.645947265625
0.9029999999996814,-1.64581298828125
0.9039999999996813,-1.6456787109375002
0.9049999999996812,-1.6456787109375002
0.9059999999996811,-1.6455444335937501
0.906999999999681,-1.64541015625
0.9079999999996808,-1.64541015625
0.9089999999996807,-1.64527587890625
0.9099999999996806,-1.6451416015625
0.9109999999996805,-1.6451416015625
0.9119999999996804,-1.64500732421875
0.9129999999996803,-1.644873046875
0.9139999999996802,-1.644873046875
0.9149999999996801,-1.6447387695312499
0.91599999999968,-1.6446044921874998
0.9169999999996798,-1.6446044921874998
0.9179999999996797,-1.64447021484375
0.9189999999996796,-1.6443359375
0.9199999999996795,-1.6443359375
0.9209999999996794,-1.64420166015625
0.9219999999996793,-1.6440673828125
0.9229999999996792,-1.6440673828125
0.9239999999996791,-1.64393310546875
0.924999999999679,-1.643798828125
0.9259999999996789,-1.643798828125
0.9269999999996787,-1.64366455078125
0.9279999999996786,-1.6435302734375
0.9289999999996785,-1.6435302734375
0.9299999999996784,-1.6433959960937499
0.9309999999996783,-1.6432617187499998
0.9319999999996782,-1.6432617187499998
0.9329999999996781,-1.6431274414062498
0.933999999999678,-1.6429931640624997
0.9349999999996779,-1.6429931640624997
0.9359999999996778,-1.64285888671875
0.9369999999996776,-1.6427246093749999
0.9379999999996775,-1.6427246093749999
0.9389999999996774,-1.6425903320312498
0.9399999999996773,-1.6424560546875
0.9409999999996772,-1.6424560546875
0.9419999999996771,-1.64232177734375
0.942999999999677,-1.6421875
0.9439999999996769,-1.6421875
0.9449999999996768,-1.6420532226562499
0.9459999999996767,-1.6419189453124998
0.9469999999996765,-1.6419189453124998
0.9479999999996764,-1.64178466796875
0.9489999999996763,-1.641650390625
0.9499999999996762,-1.641650390625
0.9509999999996761,-1.64151611328125
0.951999999999676,-1.64151611328125
0.9529999999996759,-1.6413818359375
0.9539999999996758,-1.6413818359375
0.9549999999996757,-1.64124755859375
0.9559999999996756,-1.64111328125
0.9569999999996754,-1.64111328125
0.9579999999996753,-1.64097900390625
0.9589999999996752,-1.6408447265625
0.9599999999996751,-1.6408447265625
0.960999999999675,-1.6407104492187499
0.9619999999996749,-1.6405761718749998
0.9629999999996748,-1.6405761718749998
0.9639999999996747,-1.6404418945312498
0.9649999999996746,-1.6403076171874997
0.9659999999996745,-1.6403076171874997
0.9669999999996743,-1.64017333984375
0.9679999999996742,-1.6400390624999999
0.9689999999996741,-1.6400390624999999
0.969999999999674,-1.6399047851562498
0.9709999999996739,-1.6397705078125
0.9719999999996738,-1.6397705078125
0.9729999999996737,-1.63963623046875
0.9739999999996736,-1.639501953125
0.9749999999996735,-1.639501953125
0.9759999999996734,-1.6393676757812499
0.9769999999996732,-1.6392333984374998
0.9779999999996731,-1.6392333984374998
0.978999999999673,-1.6390991210937498
0.9799999999996729,-1.6389648437499997
0.9809999999996728,-1.6389648437499997
0.9819999999996727,-1.6388305664062497
0.9829999999996726,-1.6386962890624996
0.9839999999996725,-1.6386962890624996
0.9849999999996724,-1.6385620117187498
0.9859999999996722,-1.6384277343749998
0.9869999999996721,-1.6384277343749998
0.987999999999672,-1.6382934570312497
0.9889999999996719,-1.6381591796875
0.9899999999996718,-1.6381591796875
0.9909999999996717,-1.6380249023437499
0.9919999999996716,-1.6380249023437499
0.9929999999996715,-1.6378906249999998
0.9939999999996714,-1.6378906249999998
0.9949999999996713,-1.6377563476562498
0.9959999999996711,-1.6376220703124997
0.996999999999671,-1.6376220703124997
0.9979999999996709,-1.63748779296875
0.9989999999996708,-1.6373535156249999
0.9999999999996707,-1.6373535156249999
1.0009999999996706,-1.6372192382812498
1.0019999999996705,-1.6370849609375
1.0029999999996704,-1.6370849609375
1.0039999999996703,-1.63695068359375
1.0049999999996702,-1.63681640625
1.00599999999967,-1.63681640625
1.00699999999967,-1.6366821289062499
1.0079999999996698,-1.6365478515624998
1.0089999999996697,-1.6365478515624998
1.0099999999996696,-1.63641357421875
1.0109999999996695,-1.636279296875
1.0119999999996694,-1.636279296875
1.0129999999996693,-1.63614501953125
1.0139999999996692,-1.6360107421875
1.014999999999669,-1.6360107421875
1.015999999999669,-1.63587646484375
1.0169999999996688,-1.6357421875
1.0179999999996687,-1.6357421875
1.0189999999996686,-1.63560791015625
1.0199999999996685,-1.6354736328125
1.0209999999996684,-1.6354736328125
1.0219999999996683,-1.6354736328125
1.0229999999996682,-1.63533935546875
1.023999999999668,-1.635205078125
1.024999999999668,-1.635205078125
1.0259999999996678,-1.63507080078125
1.0269999999996677,-1.6349365234375002
1.0279999999996676,-1.6349365234375002
1.0289999999996675,-1.6348022460937501
1.0299999999996674,-1.63466796875
1.0309999999996673,-1.63466796875
1.0319999999996672,-1.63453369140625
1.032999999999667,-1.6343994140625
1.033999999999667,-1.6343994140625
1.0349999999996669,-1.63426513671875
1.0359999999996667,-1.634130859375
1.0369999999996666,-1.634130859375
1.0379999999996665,-1.6339965820312499
1.0389999999996664,-1.6338623046874998
1.0399999999996663,-1.6338623046874998
1.0409999999996662,-1.63372802734375
1.041999999999666,-1.63359375
1.042999999999666,-1.63359375
1.0439999999996659,-1.63345947265625
1.0449999999996658,-1.6333251953125
1.0459999999996656,-1.6333251953125
1.0469999999996655,-1.63319091796875
1.0479999999996654,-1.63319091796875
1.0489999999996653,-1.633056640625
1.0499999999996652,-1.633056640625
1.050999999999665,-1.63292236328125
1.051999999999665,-1.6327880859375
1.0529999999996649,-1.6327880859375
1.0539999999996648,-1.6326538085937499
1.0549999999996647,-1.6325195312499998
1.0559999999996645,-1.6325195312499998
1.0569999999996644,-1.6323852539062498
1.0579999999996643,-1.6322509765624997
1.0589999999996642,-1.6322509765624997
1.059999999999664,-1.63211669921875
1.060999999999664,-1.6319824218749999
1.0619999999996639,-1.6319824218749999
1.0629999999996638,-1.6318481445312498
1.0639999999996637,-1.6317138671875
1.0649999999996635,-1.6317138671875
1.0659999999996634,-1.63157958984375
1.0669999999996633,-1.6314453125
1.0679999999996632,-1.6314453125
1.068999999999663,-1.6313110351562499
1.069999999999663,-1.6313110351562499
1.0709999999996629,-1.6311767578124998
1.0719999999996628,-1.6311767578124998
1.0729999999996627,-1.63104248046875
1.0739999999996626,-1.630908203125
1.0749999999996624,-1.630908203125
1.0759999999996623,-1.63077392578125
1.0769999999996622,-1.6306396484375
1.0779999999996621,-1.6306396484375
1.078999999999662,-1.63050537109375
1.079999999999662,-1.63037109375
1.0809999999996618,-1.63037109375
1.0819999999996617,-1.63023681640625
1.0829999999996616,-1.6301025390625
1.0839999999996615,-1.6301025390625
1.0849999999996613,-1.62996826171875
1.0859999999996612,-1.629833984375
1.0869999999996611,-1.629833984375
1.087999999999661,-1.62969970703125
1.088999999999661,-1.62969970703125
1.0899999999996608,-1.6295654296875002
1.0909999999996607,-1.6295654296875002
1.0919999999996606,-1.6294311523437501
1.0929999999996605,-1.629296875
1.0939999999996604,-1.629296875
1.0949999999996602,-1.62916259765625
1.0959999999996601,-1.6290283203125
1.09699999999966,-1.6290283203125
1.09799999999966,-1.6288940429687502
1.0989999999996598,-1.6287597656250001
1.0999999999996597,-1.6287597656250001
1.1009999999996596,-1.62862548828125
1.1019999999996595,-1.6284912109375003
1.1029999999996594,-1.6284912109375003
1.1039999999996593,-1.6283569335937502
1.1049999999996591,-1.6282226562500002
1.105999999999659,-1.6282226562500002
1.106999999999659,-1.6280883789062501
1.1079999999996588,-1.6280883789062501
1.1089999999996587,-1.6279541015625
1.1099999999996586,-1.6279541015625
1.1109999999996585,-1.62781982421875
1.1119999999996584,-1.627685546875
1.1129999999996583,-1.627685546875
1.1139999999996582,-1.62755126953125
1.114999999999658,-1.6274169921875
1.115999999999658,-1.6274169921875
1.1169999999996578,-1.62728271484375
1.1179999999996577,-1.6271484375
1.1189999999996576,-1.6271484375
1.1199999999996575,-1.62701416015625
1.1209999999996574,-1.6268798828125002
1.1219999999996573,-1.6268798828125002
1.1229999999996572,-1.6267456054687501
1.123999999999657,-1.6267456054687501
1.124999999999657,-1.626611328125
1.1259999999996568,-1.626611328125
1.1269999999996567,-1.62647705078125
1.1279999999996566,-1.6263427734375
1.1289999999996565,-1.6263427734375
1.1299999999996564,-1.62620849609375
1.1309999999996563,-1.62607421875
1.1319999999996562,-1.62607421875
1.132999999999656,-1.6259399414062499
1.133999999999656,-1.6258056640624998
1.1349999999996558,-1.6258056640624998
1.1359999999996557,-1.62567138671875
1.1369999999996556,-1.625537109375
1.1379999999996555,-1.625537109375
1.1389999999996554,-1.62540283203125
1.1399999999996553,-1.62540283203125
1.1409999999996552,-1.6252685546875
1.141999999999655,-1.6252685546875
1.142999999999655,-1.62513427734375
1.1439999999996548,-1.625
1.1449999999996547,-1.625
1.1459999999996546,-1.62486572265625
1.1469999999996545,-1.6247314453125
1.1479999999996544,-1.6247314453125
1.1489999999996543,-1.62459716796875
1.1499999999996542,-1.624462890625
1.150999999999654,-1.624462890625
1.151999999999654,-1.62432861328125
1.1529999999996539,-1.6241943359375002
1.1539999999996537,-1.6241943359375002
1.1549999999996536,-1.6240600585937501
1.1559999999996535,-1.6240600585937501
1.1569999999996534,-1.62392578125
1.1579999999996533,-1.62392578125
1.1589999999996532,-1.62379150390625
1.159999999999653,-1.6236572265625
1.160999999999653,-1.6236572265625
1.1619999999996529,-1.62352294921875
1.1629999999996528,-1.623388671875
1.1639999999996526,-1.623388671875
1.1649999999996525,-1.6232543945312499
1.1659999999996524,-1.6231201171874998
1.1669999999996523,-1.6231201171874998
1.1679999999996522,-1.62298583984375
1.168999999999652,-1.62298583984375
1.169999999999652,-1.6228515625
1.1709999999996519,-1.6228515625
1.1719999999996518,-1.62271728515625
1.1729999999996517,-1.6225830078125
1.1739999999996515,-1.6225830078125
1.1749999999996514,-1.62244873046875
1.1759999999996513,-1.622314453125
1.1769999999996512,-1.622314453125
1.177999999999651,-1.62218017578125
1.178999999999651,-1.6220458984375
1.1799999999996509,-1.6220458984375
1.1809999999996508,-1.6219116210937499
1.1819999999996507,-1.6219116210937499
1.1829999999996506,-1.6217773437499998
1.1839999999996504,-1.6217773437499998
1.1849999999996503,-1.6216430664062498
1.1859999999996502,-1.6215087890624997
1.1869999999996501,-1.6215087890624997
1.18799999999965,-1.62137451171875
1.18899999999965,-1.6212402343749999
1.1899999999996498,-1.6212402343749999
1.1909999999996497,-1.6211059570312498
1.1919999999996496,-1.6209716796875
1.1929999999996495,-1.6209716796875
1.1939999999996493,-1.62083740234375
1.1949999999996492,-1.62083740234375
1.1959999999996491,-1.620703125
1.196999999999649,-1.620703125
1.197999999999649,-1.6205688476562499
1.1989999999996488,-1.6204345703124998
1.1999999999996487,-1.6204345703124998
1.2009999999996486,-1.62030029296875
1.2019999999996485,-1.620166015625
1.2029999999996484,-1.620166015625
1.2039999999996482,-1.62003173828125
1.2049999999996481,-1.6198974609375
1.205999999999648,-1.6198974609375
1.206999999999648,-1.61976318359375
1.2079999999996478,-1.61976318359375
1.2089999999996477,-1.61962890625
1.2099999999996476,-1.61962890625
1.2109999999996475,-1.61949462890625
1.2119999999996474,-1.6193603515625
1.2129999999996472,-1.6193603515625
1.2139999999996471,-1.61922607421875
1.214999999999647,-1.619091796875
1.215999999999647,-1.619091796875
1.2169999999996468,-1.61895751953125
1.2179999999996467,-1.6188232421875002
1.2189999999996466,-1.6188232421875002
1.2199999999996465,-1.6188232421875002
1.2209999999996464,-1.6186889648437501
1.2219999999996463,-1.6185546875
1.2229999999996461,-1.6185546875
1.223999999999646,-1.61842041015625
1.224999999999646,-1.6182861328125
1.2259999999996458,-1.6182861328125
1.2269999999996457,-1.6181518554687502
1.2279999999996456,-1.6180175781250001
1.2289999999996455,-1.6180175781250001
1.2299999999996454,-1.61788330078125
1.2309999999996453,-1.61788330078125
1.2319999999996452,-1.6177490234375003
1.232999999999645,-1.6177490234375003
1.233999999999645,-1.6176147460937502
1.2349999999996448,-1.6174804687500002
1.2359999999996447,-1.6174804687500002
1.2369999999996446,-1.6173461914062501
1.2379999999996445,-1.6172119140625
1.2389999999996444,-1.6172119140625
1.2399999999996443,-1.61707763671875
1.2409999999996442,-1.61707763671875
1.241999999999644,-1.616943359375
1.242999999999644,-1.616943359375
1.2439999999996438,-1.61680908203125
1.2449999999996437,-1.6166748046875
1.2459999999996436,-1.6166748046875
1.2469999999996435,-1.61654052734375
1.2479999999996434,-1.61640625
1.2489999999996433,-1.61640625
1.2499999999996432,-1.61627197265625
1.250999999999643,-1.6161376953125002
1.251999999999643,-1.6161376953125002
1.2529999999996428,-1.6161376953125002
1.2539999999996427,-1.6160034179687501
1.2549999999996426,-1.615869140625
1.2559999999996425,-1.615869140625
1.2569999999996424,-1.61573486328125
1.2579999999996423,-1.6156005859375
1.2589999999996422,-1.6156005859375
1.259999999999642,-1.61546630859375
1.260999999999642,-1.61533203125
1.2619999999996419,-1.61533203125
1.2629999999996417,-1.61533203125
1.2639999999996416,-1.6151977539062499
1.2649999999996415,-1.6150634765624998
1.2659999999996414,-1.6150634765624998
1.2669999999996413,-1.61492919921875
1.2679999999996412,-1.614794921875
1.268999999999641,-1.614794921875
1.269999999999641,-1.61466064453125
1.2709999999996409,-1.6145263671875
1.2719999999996408,-1.6145263671875
1.2729999999996406,-1.6145263671875
1.2739999999996405,-1.61439208984375
1.2749999999996404,-1.6142578125
1.2759999999996403,-1.6142578125
1.2769999999996402,-1.61412353515625
1.27799999999964,-1.6139892578125
1.27899999999964,-1.6139892578125
1.2799999999996399,-1.61385498046875
1.2809999999996398,-1.61385498046875
1.2819999999996397,-1.613720703125
1.2829999999996395,-1.613720703125
1.2839999999996394,-1.61358642578125
1.2849999999996393,-1.6134521484375002
1.2859999999996392,-1.6134521484375002
1.286999999999639,-1.6133178710937501
1.287999999999639,-1.61318359375
1.2889999999996389,-1.61318359375
1.2899999999996388,-1.61304931640625
1.2909999999996387,-1.61304931640625
1.2919999999996385,-1.6129150390625
1.2929999999996384,-1.6129150390625
1.2939999999996383,-1.6127807617187502
1.2949999999996382,-1.6126464843750001
1.295999999999638,-1.6126464843750001
1.296999999999638,-1.61251220703125
1.2979999999996379,-1.6123779296875003
1.2989999999996378,-1.6123779296875003
1.2999999999996377,-1.6123779296875003
1.3009999999996376,-1.6122436523437502
1.3019999999996374,-1.6121093750000002
1.3029999999996373,-1.6121093750000002
1.3039999999996372,-1.6119750976562501
1.3049999999996371,-1.6118408203125
1.305999999999637,-1.6118408203125
1.306999999999637,-1.6117065429687503
1.3079999999996368,-1.6115722656250002
1.3089999999996367,-1.6115722656250002
1.3099999999996366,-1.6115722656250002
1.3109999999996365,-1.6114379882812502
1.3119999999996363,-1.6113037109375004
1.3129999999996362,-1.6113037109375004
1.3139999999996361,-1.6111694335937503
1.314999999999636,-1.6110351562500003
1.315999999999636,-1.6110351562500003
1.3169999999996358,-1.6109008789062502
1.3179999999996357,-1.6109008789062502
1.3189999999996356,-1.6107666015625002
1.3199999999996355,-1.6107666015625002
1.3209999999996354,-1.6106323242187501
1.3219999999996352,-1.610498046875
1.3229999999996351,-1.610498046875
1.323999999999635,-1.61036376953125
1.324999999999635,-1.6102294921875
1.3259999999996348,-1.6102294921875
1.3269999999996347,-1.6102294921875
1.3279999999996346,-1.6100952148437502
1.3289999999996345,-1.6099609375000001
1.3299999999996344,-1.6099609375000001
1.3309999999996343,-1.60982666015625
1.3319999999996341,-1.6096923828125003
1.332999999999634,-1.6096923828125003
1.333999999999634,-1.6096923828125003
1.3349999999996338,-1.6095581054687502
1.3359999999996337,-1.6094238281250002
1.3369999999996336,-1.6094238281250002
1.3379999999996335,-1.6092895507812501
1.3389999999996334,-1.6091552734375
1.3399999999996333,-1.6091552734375
1.3409999999996332,-1.60902099609375
1.341999999999633,-1.60902099609375
1.342999999999633,-1.60888671875
1.3439999999996328,-1.60888671875
1.3449999999996327,-1.60875244140625
1.3459999999996326,-1.6086181640625
1.3469999999996325,-1.6086181640625
1.3479999999996324,-1.60848388671875
1.3489999999996323,-1.608349609375
1.3499999999996322,-1.608349609375
1.350999999999632,-1.608349609375
1.351999999999632,-1.60821533203125
1.3529999999996318,-1.6080810546875002
1.3539999999996317,-1.6080810546875002
1.3549999999996316,-1.6079467773437501
1.3559999999996315,-1.6078125
1.3569999999996314,-1.6078125
1.3579999999996313,-1.6078125
1.3589999999996312,-1.60767822265625
1.359999999999631,-1.6075439453125
1.360999999999631,-1.6075439453125
1.3619999999996308,-1.6074096679687502
1.3629999999996307,-1.6072753906250001
1.3639999999996306,-1.6072753906250001
1.3649999999996305,-1.60714111328125
1.3659999999996304,-1.60714111328125
1.3669999999996303,-1.6070068359375003
1.3679999999996302,-1.6070068359375003
1.36899999999963,-1.6068725585937502
1.36999999999963,-1.6067382812500002
1.3709999999996298,-1.6067382812500002
1.3719999999996297,-1.6066040039062501
1.3729999999996296,-1.6066040039062501
1.3739999999996295,-1.6064697265625
1.3749999999996294,-1.6064697265625
1.3759999999996293,-1.60633544921875
1.3769999999996292,-1.606201171875
1.377999999999629,-1.606201171875
1.378999999999629,-1.60606689453125
1.3799999999996289,-1.6059326171875
1.3809999999996287,-1.6059326171875
1.3819999999996286,-1.6059326171875
1.3829999999996285,-1.60579833984375
1.3839999999996284,-1.6056640625
1.3849999999996283,-1.6056640625
1.3859999999996282,-1.60552978515625
1.386999999999628,-1.6053955078125002
1.387999999999628,-1.6053955078125002
1.3889999999996279,-1.6053955078125002
1.3899999999996278,-1.6052612304687501
1.3909999999996276,-1.605126953125
1.3919999999996275,-1.605126953125
1.3929999999996274,-1.60499267578125
1.3939999999996273,-1.6048583984375
1.3949999999996272,-1.6048583984375
1.395999999999627,-1.6048583984375
1.396999999999627,-1.60472412109375
1.3979999999996269,-1.60458984375
1.3989999999996268,-1.60458984375
1.3999999999996267,-1.6044555664062499
1.4009999999996265,-1.6043212890624998
1.4019999999996264,-1.6043212890624998
1.4029999999996263,-1.6043212890624998
1.4039999999996262,-1.60418701171875
1.404999999999626,-1.604052734375
1.405999999999626,-1.604052734375
1.4069999999996259,-1.60391845703125
1.4079999999996258,-1.6037841796875
1.4089999999996257,-1.6037841796875
1.4099999999996256,-1.6037841796875
1.4109999999996254,-1.60364990234375
1.4119999999996253,-1.603515625
1.4129999999996252,-1.603515625
1.4139999999996251,-1.60338134765625
1.414999999999625,-1.6032470703125
1.415999999999625,-1.6032470703125
1.4169999999996248,-1.6032470703125
1.4179999999996247,-1.60311279296875
1.4189999999996246,-1.602978515625
1.4199999999996245,-1.602978515625
1.4209999999996243,-1.60284423828125
1.4219999999996242,-1.6027099609375002
1.4229999999996241,-1.6027099609375002
1.423999999999624,-1.6027099609375002
1.424999999999624,-1.6025756835937501
1.4259999999996238,-1.60244140625
1.4269999999996237,-1.60244140625
1.4279999999996236,-1.60230712890625
1.4289999999996235,-1.60230712890625
1.4299999999996234,-1.6021728515625
1.4309999999996232,-1.6021728515625
1.4319999999996231,-1.60203857421875
1.432999999999623,-1.601904296875
1.433999999999623,-1.601904296875
1.4349999999996228,-1.6017700195312499
1.4359999999996227,-1.6017700195312499
1.4369999999996226,-1.6016357421874998
1.4379999999996225,-1.6016357421874998
1.4389999999996224,-1.60150146484375
1.4399999999996222,-1.6013671875
1.4409999999996221,-1.6013671875
1.441999999999622,-1.6013671875
1.442999999999622,-1.60123291015625
1.4439999999996218,-1.6010986328125
1.4449999999996217,-1.6010986328125
1.4459999999996216,-1.60096435546875
1.4469999999996215,-1.600830078125
1.4479999999996214,-1.600830078125
1.4489999999996213,-1.600830078125
1.4499999999996211,-1.60069580078125
1.450999999999621,-1.6005615234375
1.451999999999621,-1.6005615234375
1.4529999999996208,-1.6004272460937499
1.4539999999996207,-1.6002929687499998
1.4549999999996206,-1.6002929687499998
1.4559999999996205,-1.6002929687499998
1.4569999999996204,-1.6001586914062498
1.4579999999996203,-1.6000244140624997
1.4589999999996202,-1.6000244140624997
1.45999999999962,-1.59989013671875
1.46099999999962,-1.59989013671875
1.4619999999996198,-1.5997558593749999
1.4629999999996197,-1.5997558593749999
1.4639999999996196,-1.5996215820312498
1.4649999999996195,-1.5994873046875
1.4659999999996194,-1.5994873046875
1.4669999999996193,-1.5994873046875
1.4679999999996192,-1.59935302734375
1.468999999999619,-1.59921875
1.469999999999619,-1.59921875
1.4709999999996188,-1.5990844726562499
1.4719999999996187,-1.5989501953124998
1.4729999999996186,-1.5989501953124998
1.4739999999996185,-1.5989501953124998
1.4749999999996184,-1.59881591796875
1.4759999999996183,-1.598681640625
1.4769999999996182,-1.598681640625
1.477999999999618,-1.59854736328125
1.478999999999618,-1.59854736328125
1.4799999999996178,-1.5984130859375
1.4809999999996177,-1.5984130859375
1.4819999999996176,-1.59827880859375
1.4829999999996175,-1.59814453125
1.4839999999996174,-1.59814453125
1.4849999999996173,-1.59814453125
1.4859999999996172,-1.59801025390625
1.486999999999617,-1.5978759765625
1.487999999999617,-1.5978759765625
1.4889999999996169,-1.5977416992187499
1.4899999999996167,-1.5976074218749998
1.4909999999996166,-1.5976074218749998
1.4919999999996165,-1.5976074218749998
1.4929999999996164,-1.5974731445312498
1.4939999999996163,-1.5973388671874997
1.4949999999996162,-1.5973388671874997
1.495999999999616,-1.59720458984375
1.496999999999616,-1.59720458984375
1.4979999999996159,-1.5970703124999999
1.4989999999996158,-1.5970703124999999
1.4999999999996156,-1.5969360351562498
1.5009999999996155,-1.5968017578125
1.5019999999996154,-1.5968017578125
1.5029999999996153,-1.5968017578125
1.5039999999996152,-1.59666748046875
1.504999999999615,-1.596533203125
1.505999999999615,-1.596533203125
1.5069999999996149,-1.5963989257812499
1.5079999999996148,-1.5963989257812499
1.5089999999996146,-1.5962646484374998
1.5099999999996145,-1.5962646484374998
1.5109999999996144,-1.5961303710937498
1.5119999999996143,-1.5959960937499997
1.5129999999996142,-1.5959960937499997
1.513999999999614,-1.5959960937499997
1.514999999999614,-1.5958618164062497
1.5159999999996139,-1.5957275390624996
1.5169999999996138,-1.5957275390624996
1.5179999999996137,-1.5955932617187498
1.5189999999996135,-1.5955932617187498
1.5199999999996134,-1.5954589843749998
1.5209999999996133,-1.5954589843749998
1.5219999999996132,-1.5953247070312497
1.522999999999613,-1.5951904296875
1.523999999999613,-1.5951904296875
1.5249999999996129,-1.5951904296875
1.5259999999996128,-1.5950561523437499
1.5269999999996127,-1.5949218749999998
1.5279999999996126,-1.5949218749999998
1.5289999999996124,-1.5947875976562498
1.5299999999996123,-1.5947875976562498
1.5309999999996122,-1.5946533203124997
1.5319999999996121,-1.5946533203124997
1.532999999999612,-1.59451904296875
1.533999999999612,-1.5943847656249999
1.5349999999996118,-1.5943847656249999
1.5359999999996117,-1.5943847656249999
1.5369999999996116,-1.5942504882812498
1.5379999999996115,-1.5941162109375
1.5389999999996113,-1.5941162109375
1.5399999999996112,-1.59398193359375
1.5409999999996111,-1.59384765625
1.541999999999611,-1.59384765625
1.542999999999611,-1.59384765625
1.5439999999996108,-1.5935791015624998
1.5449999999996107,-1.5935791015624998
1.5459999999996106,-1.5935791015624998
1.5469999999996105,-1.59344482421875
1.5479999999996104,-1.593310546875
1.5489999999996102,-1.593310546875
1.5499999999996101,-1.59317626953125
1.55099999999961,-1.5930419921875
1.55199999999961,-1.5930419921875
1.5529999999996098,-1.59290771484375
1.5539999999996097,-1.5927734375
1.5549999999996096,-1.5927734375
1.5559999999996095,-1.5927734375
1.5569999999996094,-1.59263916015625
1.5579999999996093,-1.5925048828125
1.5589999999996091,-1.5925048828125
1.559999999999609,-1.59237060546875
1.560999999999609,-1.592236328125
1.5619999999996088,-1.592236328125
1.5629999999996087,-1.59210205078125
1.5639999999996086,-1.5919677734375002
1.5649999999996085,-1.5919677734375002
1.5659999999996084,-1.5919677734375002
1.5669999999996083,-1.5918334960937501
1.5679999999996082,-1.59169921875
1.568999999999608,-1.59169921875
1.569999999999608,-1.59156494140625
1.5709999999996078,-1.5914306640625
1.5719999999996077,-1.5914306640625
