,i1,i2,dmu,mu_a1,mu_b1,mu_c1,phi_a1,phi_b1,phi_c1,mu_a2,mu_b2,mu_c2,phi_a2,phi_b2,phi_c2
132408,47479,6590,0.0369908835361891,-0.0755559263727947,-57.62090410647607,-4.644798990315632,0.2194234628248006,0.5247491638795987,0.2558273732956007,-0.0438844324376831,-57.60861767319236,-4.659437483881262,0.7697673292245053,0.188628762541806,0.0416039082336886
132409,47480,6720,0.0394769426748449,-0.0758435222421474,-57.40426563690569,-4.658480166099136,0.2210062415409223,0.5247491638795987,0.2542445945794789,-0.044481193580257,-57.42160614917319,-4.675037339111381,0.7681789801008938,0.1903010033444816,0.0415200165546245
132674,47745,336,0.0900237894041464,-0.1069410174943863,-64.58294576530926,-4.218956820343798,0.1650273375018176,0.5264214046822743,0.3085512578159081,-0.026661782860528,-64.55150169713147,-4.1930570573774215,0.8627417702262838,0.1033444816053511,0.0339137481683649
132675,47746,452,0.0824330719088162,-0.1049016585697482,-64.36783237306607,-4.231553893972601,0.1666045234393351,0.5264214046822743,0.3069740718783905,-0.0268066916641336,-64.35554658823904,-4.20819908762532,0.8611310499882553,0.1050167224080267,0.0338522276037179
132676,47747,568,0.0791348222517766,-0.1029519210352156,-64.15271898082288,-4.244177365425744,0.1681817093768526,0.5264214046822743,0.3053968859408731,-0.0269625437019804,-64.16008329766215,-4.223351865123991,0.8595203297502266,0.1066889632107023,0.033790707039071
132677,47748,685,0.0810042550535736,-0.1010901317837134,-63.937605588579714,-4.25682750806778,0.16975889531437,0.5264214046822743,0.3038197000033557,-0.0271293520992083,-63.96510393713602,-4.238515401910367,0.8579096095121979,0.1083612040133779,0.0337291864744242
132678,47749,1270,0.0862004295054648,-0.0993146641270952,-63.7224921963365,-4.2695045995316425,0.1713360812518875,0.5264214046822743,0.3022425140658381,-0.0285061023891617,-63.74698967681954,-4.226883770333759,0.8469085916264919,0.1167224080267558,0.0363690003467522
132679,47750,1860,0.0909520624003056,-0.097623936094727,-63.507378804093335,-4.282208921807972,0.172913267189405,0.5264214046822743,0.3006653281283207,-0.029790176538451,-63.51168823038769,-4.221774762888169,0.8359635015268286,0.1250836120401338,0.0389528864330375
132680,47751,1979,0.0909841096452771,-0.0960164088093202,-63.29226541185016,-4.294940761336794,0.1744904531269225,0.5264214046822743,0.2990881421908032,-0.0300032607988723,-63.315976210973446,-4.236991037414849,0.8343639668460083,0.1267558528428093,0.0388801803111822
132681,47752,2099,0.0954109743668015,-0.094490584935837,-63.07715201960696,-4.307700409101622,0.1760676390644399,0.5264214046822743,0.2975109562532857,-0.0302278014831521,-63.12068725195175,-4.252218590122604,0.8327644321651884,0.1284280936454849,0.0388074741893266
132682,47753,1389,0.0867390716135852,-0.0930450071995609,-62.86203862736379,-4.320488160726059,0.1776448250019574,0.5264214046822743,0.2959337703157683,-0.0283610304316772,-62.80499160449652,-4.329723250106252,0.8482452880840259,0.1183946488294314,0.0333600630865426
